,name,minter,generationHash,listings,offers,gas_fee
53,(dis)Mantle #196,"{""name"":""Faker"",""id"":""tz1ew8MmEDFpBV3nnmCF4igNf6DXurBdHAoh""}",opW6SXH9Z5QGHpF5FdTnFCvthbfSCrF4bLwSmWca2YHXfho3Xmm,"[{""price"":88000000,""acceptedAt"":null},{""price"":59000000,""acceptedAt"":null},{""price"":54000000,""acceptedAt"":""2022-12-24T18:28:14.000Z""}]","[{""price"":40000000,""acceptedAt"":null}]",0.66
54,(dis)Mantle #195,"{""name"":""BadBadmanman"",""id"":""tz1cHceCnSrCc6KmC83fgqwVK85actWf41gd""}",oojdN5wAGcDeRGsZtHSBbuKgAhddKwJVK8NLXxgDVVuucfK7xuN,"[{""price"":90000000,""acceptedAt"":null},{""price"":75000000,""acceptedAt"":""2022-12-28T02:52:29.000Z""},{""price"":55000000,""acceptedAt"":null},{""price"":95000000,""acceptedAt"":null},{""price"":125000000,""acceptedAt"":null}]","[{""price"":65000000,""acceptedAt"":null}]",0.7
55,(dis)Mantle #194,"{""name"":""JPegMorgan"",""id"":""tz1UtYHvHrbeyJSwSkpWsmoSsMGnnKbhqLzG""}",oohd2EQsFzv6qSLuAeAqMqVkVvBjWsXqbowk2VFsY3cmzndHwwF,"[{""price"":60000000,""acceptedAt"":""2022-12-24T18:22:14.000Z""}]",[],1.0
56,(dis)Mantle #193,"{""name"":""anonimo.tez"",""id"":""tz1Szb81xB8cVZ5piWhe9jpsoGqD1RDoasNr""}",opQRtN3MczHx1Hwr5ttr1XV6HeJNdqQKe3jX48gb6uSmTs26wgD,"[{""price"":345000000,""acceptedAt"":null},{""price"":118000000,""acceptedAt"":null},{""price"":110000000,""acceptedAt"":null}]",[],1.1
57,(dis)Mantle #192,"{""name"":""llai.59"",""id"":""tz1dDSuGcw1YeARWpKaXt3Vp4htD8szbPCdY""}",op4dLrDiqECpVErXMApmCn59LcWRqryS4ABmWucLw2JFfyDKSzQ,[],[],2.9
58,(dis)Mantle #191,"{""name"":""thugzhitek.tez"",""id"":""tz1iWRcpFCrmZ8VruzhJFw5LSGCMDwp1eLW4""}",ooPn7HCujWQc3eUKrfLHjEeoPqnAznsXMgjShk1TYTnLjSQ2MNg,"[{""price"":69000000,""acceptedAt"":null},{""price"":55000000,""acceptedAt"":null},{""price"":54000000,""acceptedAt"":null},{""price"":60000000,""acceptedAt"":null},{""price"":53000000,""acceptedAt"":""2022-12-24T20:53:59.000Z""}]","[{""price"":40000000,""acceptedAt"":null},{""price"":40000000,""acceptedAt"":null},{""price"":40000000,""acceptedAt"":null}]",3.0
59,(dis)Mantle #190,"{""name"":""Tameio Anakampshs"",""id"":""tz1brzWacvc3sCKCRpXNbxp4AKazEybY8ud6""}",ont8i46sGGKodUF4YYXNJrnMLZsh9TdKb7aedD2dsz4nb59u4Jc,"[{""price"":144000000,""acceptedAt"":""2022-12-24T18:25:44.000Z""}]",[],3.52
60,(dis)Mantle #189,"{""name"":""nicolus3"",""id"":""tz1c9BiA1vN6davAYJbwn89714Bf4LEQHnLz""}",oo33iFRpu1mC3WrpvBGt2yiCAeVdsZpJxD5eziMxUS91LHik1X4,"[{""price"":65000000,""acceptedAt"":null},{""price"":149000000,""acceptedAt"":null}]",[],3.6699
61,(dis)Mantle #188,"{""name"":null,""id"":""tz1MFYSHEYKvdQsLDvWvYPKE2r3QCUbMME59""}",ooWR8LuMAoWLnFL1uawoidEWVy32PBewYq1MTU2W4QamY9zyLKy,"[{""price"":142690000,""acceptedAt"":null},{""price"":125000000,""acceptedAt"":null},{""price"":500000000,""acceptedAt"":null}]",[],4.4
62,(dis)Mantle #187,"{""name"":null,""id"":""tz1ftUmPnanfqFwB82mrWM7NpobjQKXeC5mc""}",ooAnEa3RoexuVexKMT9uhzbJfpBpJdC7codqC2xhGi2wyKKtBDg,"[{""price"":59990000,""acceptedAt"":null}]","[{""price"":50000000,""acceptedAt"":""2022-12-25T11:56:59.000Z""},{""price"":30880000,""acceptedAt"":null}]",4.444
